id,client_id,first_name,last_name,email,phone,client_type,nationality,preferred_areas,budget_range,property_preferences,source,status,assigned_agent,created_date,last_contact
1,CLT0001,سموح,Rice,zdavis@example.com,001-448-997-3450x1032,Tenant,Germany,['Business Bay'],1M-2M,['Townhouse'],Referral,Active,54,2025-01-29,2025-08-09
2,CLT0002,شامل,Martin,leecarrie@example.org,(534)597-5475x78455,Developer,India,"['Business Bay', 'Dubai Hills Estate']",2M-5M,"['Villa', 'Apartment', 'Penthouse']",Advertisement,Converted,2,2025-07-21,2025-08-03
3,CLT0003,صدر الدّين,آل محمد بن علي بن جماز,weavercory@example.com,+1-945-889-4357,Developer,India,"['Downtown Dubai', 'Dubai Marina']",1M-2M,['Villa'],Referral,Active,24,2025-05-27,2025-08-05
4,CLT0004,شدّاد,أبا الخيل,brookenichols@example.com,+1-977-945-1203,Tenant,UK,['Palm Jumeirah'],5M-10M,['Townhouse'],Social Media,Converted,80,2025-02-10,2025-08-20
5,CLT0005,سعدي,Stone,sdqy38@example.com,(913)334-1918,Tenant,USA,"['Business Bay', 'Palm Jumeirah']",1M-2M,"['Penthouse', 'Townhouse', 'Apartment']",Social Media,Active,4,2024-12-29,2025-07-27
6,CLT0006,ثامر,الدباغ,georgekelly@example.org,001-257-626-4701x612,Seller,Germany,"['Dubai Hills Estate', 'Dubai Marina', 'Palm Jumeirah']",10M+,"['Apartment', 'Villa']",Direct Contact,Lost,76,2025-07-25,2025-08-06
7,CLT0007,راوي,Baker,hzr55@example.com,001-846-715-3177x894,Developer,UAE,['Dubai Marina'],1M-2M,['Townhouse'],Referral,Converted,32,2025-06-14,2025-08-09
8,CLT0008,Lisa,Brewer,dljfly@example.net,(402)554-8726,Investor,China,"['Business Bay', 'Dubai Hills Estate']",Under 1M,['Townhouse'],Advertisement,Inactive,22,2025-02-23,2025-08-09
9,CLT0009,Robyn,Hammond,yqwtal-sfwn@example.net,897.440.7496x42696,Landlord,Germany,"['Business Bay', 'Dubai Marina']",1M-2M,['Villa'],Referral,Active,1,2024-08-31,2025-08-08
10,CLT0010,Mary,آل بن لافي,lqylshhb@example.org,928-688-6235x25608,Seller,France,"['Dubai Hills Estate', 'Dubai Marina']",Under 1M,['Penthouse'],Referral,Active,22,2025-02-06,2025-08-17
11,CLT0011,Seth,Flynn,hljfly@example.com,3463912689,Seller,Pakistan,"['Dubai Marina', 'Palm Jumeirah', 'Dubai Hills Estate']",5M-10M,['Townhouse'],Advertisement,Inactive,5,2024-12-07,2025-08-05
12,CLT0012,Jeremy,آل سعود,hal-qsyr@example.org,619-709-6905,Investor,Australia,"['Business Bay', 'Dubai Marina']",10M+,"['Villa', 'Penthouse']",Social Media,Lost,21,2024-09-22,2025-08-13
13,CLT0013,قصي,Gillespie,hsnyn27@example.com,+1-998-357-2149,Tenant,Germany,"['Downtown Dubai', 'Dubai Marina', 'Dubai Hills Estate']",2M-5M,['Townhouse'],Direct Contact,Converted,92,2025-01-28,2025-08-14
14,CLT0014,Lisa,Diaz,nsrljfly@example.com,436.429.5279,Investor,India,"['Palm Jumeirah', 'Dubai Hills Estate']",10M+,['Apartment'],Social Media,Active,52,2024-10-04,2025-08-23
15,CLT0015,Nancy,Evans,brittanykelley@example.com,(741)776-2419x81709,Developer,India,"['Palm Jumeirah', 'Business Bay']",2M-5M,"['Apartment', 'Townhouse']",Advertisement,Active,53,2025-01-02,2025-08-14
16,CLT0016,Tyler,Smith,llqyl@example.com,(416)900-6392,Landlord,France,['Dubai Marina'],5M-10M,"['Apartment', 'Townhouse']",Direct Contact,Lost,39,2025-04-22,2025-08-04
17,CLT0017,Colleen,Thompson,david99@example.com,+1-616-884-6825,Tenant,Australia,['Palm Jumeirah'],10M+,"['Townhouse', 'Penthouse']",Direct Contact,Lost,91,2025-07-22,2025-08-17
18,CLT0018,Ethan,Wilson,fnn24@example.com,2816564715,Seller,Canada,"['Palm Jumeirah', 'Downtown Dubai', 'Business Bay']",Under 1M,"['Villa', 'Townhouse']",Website,Lost,63,2025-02-14,2025-08-15
19,CLT0019,عمران,الشايع,oal-lskry@example.com,(819)581-1427,Tenant,Pakistan,"['Dubai Hills Estate', 'Downtown Dubai']",5M-10M,"['Villa', 'Penthouse']",Website,Active,67,2025-03-09,2025-08-03
20,CLT0020,بتول,آل جعفر,zsanchez@example.net,(940)513-2351x4914,Developer,Pakistan,"['Dubai Marina', 'Business Bay']",5M-10M,"['Townhouse', 'Apartment']",Referral,Active,87,2025-06-27,2025-08-13
21,CLT0021,زهير,Cooper,michaelsimpson@example.org,469.381.5432,Seller,Australia,"['Dubai Marina', 'Business Bay', 'Dubai Hills Estate']",2M-5M,"['Villa', 'Penthouse']",Advertisement,Inactive,12,2024-10-16,2025-08-21
22,CLT0022,Alexander,Ross,robertmartinez@example.net,368-641-4964x7094,Tenant,Australia,"['Dubai Marina', 'Downtown Dubai']",10M+,['Townhouse'],Advertisement,Lost,13,2024-10-04,2025-08-02
23,CLT0023,عاصم,Anderson,xhansen@example.com,540-833-3095x5736,Seller,USA,"['Business Bay', 'Dubai Hills Estate']",1M-2M,"['Apartment', 'Townhouse']",Social Media,Lost,59,2024-09-14,2025-08-08
24,CLT0024,Lori,Taylor,xwall@example.com,001-764-211-1446x9444,Developer,Canada,['Palm Jumeirah'],Under 1M,"['Villa', 'Apartment']",Social Media,Lost,21,2025-01-30,2025-08-05
25,CLT0025,Michael,Ponce,atkinsonanthony@example.org,998-724-9641x012,Investor,USA,['Business Bay'],5M-10M,"['Townhouse', 'Villa']",Referral,Converted,51,2024-12-13,2025-08-04
26,CLT0026,شهاب,Case,tylersarah@example.net,665-322-3271x98829,Investor,UK,"['Dubai Marina', 'Dubai Hills Estate', 'Downtown Dubai']",1M-2M,"['Penthouse', 'Townhouse']",Direct Contact,Inactive,94,2025-02-21,2025-08-16
27,CLT0027,Joseph,Moreno,frwqldbg@example.org,(887)591-8274x590,Tenant,Australia,['Dubai Marina'],1M-2M,"['Apartment', 'Townhouse', 'Penthouse']",Website,Inactive,30,2025-04-03,2025-08-10
28,CLT0028,ترف,Wilson,bd-lqdr55@example.net,(747)339-6757x725,Landlord,Canada,"['Business Bay', 'Downtown Dubai', 'Dubai Hills Estate']",1M-2M,"['Townhouse', 'Penthouse', 'Villa']",Advertisement,Lost,95,2024-12-07,2025-08-04
29,CLT0029,Charlene,Graves,mnyal-wd@example.org,676.313.8219x82168,Investor,UAE,"['Downtown Dubai', 'Dubai Marina', 'Palm Jumeirah']",5M-10M,['Townhouse'],Referral,Lost,42,2025-02-12,2025-08-05
30,CLT0030,نبهان,الراشد,frank07@example.com,(686)445-9549x32254,Developer,Australia,['Business Bay'],Under 1M,"['Townhouse', 'Villa']",Referral,Inactive,53,2024-11-02,2025-08-14
31,CLT0031,Christopher,Norton,lalexander@example.net,806.294.4180,Landlord,USA,['Business Bay'],1M-2M,"['Townhouse', 'Villa']",Website,Inactive,67,2025-02-24,2025-08-07
32,CLT0032,عبد السّلام,آل صفوان,robertsmith@example.net,001-838-920-2322,Landlord,China,['Business Bay'],1M-2M,['Penthouse'],Social Media,Converted,89,2025-02-19,2025-07-31
33,CLT0033,دؤوب,Bailey,hy91@example.net,+1-310-537-9835x095,Tenant,Pakistan,['Downtown Dubai'],2M-5M,"['Apartment', 'Villa', 'Penthouse']",Social Media,Active,39,2025-03-15,2025-08-10
34,CLT0034,Peter,Lynn,hal-wd@example.org,789.420.7313x0036,Buyer,India,"['Dubai Hills Estate', 'Downtown Dubai']",Under 1M,['Villa'],Website,Converted,38,2024-09-20,2025-08-15
35,CLT0035,Marcus,العقيل,wfyy48@example.com,445-254-2536x72205,Buyer,India,['Dubai Hills Estate'],5M-10M,"['Townhouse', 'Penthouse']",Social Media,Inactive,97,2025-03-31,2025-07-29
36,CLT0036,Shannon,أبو داوود,bn-ldnhfyz@example.org,211-717-8581x465,Seller,China,['Palm Jumeirah'],1M-2M,['Townhouse'],Advertisement,Converted,48,2025-03-11,2025-07-29
37,CLT0037,عاطف,المشاولة,vmorris@example.org,412.675.3831x2055,Buyer,Pakistan,['Business Bay'],10M+,"['Penthouse', 'Apartment', 'Townhouse']",Website,Converted,44,2025-05-30,2025-08-04
38,CLT0038,بوران,Andrews,nolanthomas@example.net,353-708-5693x955,Buyer,Pakistan,"['Dubai Marina', 'Palm Jumeirah', 'Business Bay']",5M-10M,['Penthouse'],Social Media,Inactive,4,2025-08-01,2025-08-01
39,CLT0039,Emily,آل صفوان,frhhjr@example.net,317-684-8519x37105,Developer,Germany,"['Palm Jumeirah', 'Business Bay', 'Dubai Hills Estate']",Under 1M,['Penthouse'],Social Media,Inactive,32,2025-02-22,2025-08-14
40,CLT0040,Cynthia,Horton,bd-lltyfljbr@example.net,(897)989-5565,Developer,Canada,"['Dubai Marina', 'Business Bay']",2M-5M,"['Penthouse', 'Villa', 'Apartment']",Direct Contact,Converted,87,2025-03-19,2025-07-29
41,CLT0041,رجب,مهنا,elmhn@example.com,+1-531-529-2611x28632,Buyer,Australia,"['Downtown Dubai', 'Palm Jumeirah', 'Business Bay']",5M-10M,"['Penthouse', 'Townhouse']",Advertisement,Lost,1,2025-07-09,2025-08-17
42,CLT0042,Richard,آل عطفة,maria38@example.org,(579)806-9860,Developer,UK,"['Dubai Marina', 'Downtown Dubai', 'Palm Jumeirah']",5M-10M,"['Penthouse', 'Apartment', 'Villa']",Website,Converted,67,2025-05-16,2025-08-09
43,CLT0043,مؤمن,آل بن ظافر,llmshwl@example.org,4918273523,Investor,India,"['Dubai Hills Estate', 'Dubai Marina', 'Business Bay']",5M-10M,"['Apartment', 'Penthouse']",Advertisement,Inactive,33,2025-07-29,2025-07-26
44,CLT0044,Rhonda,آل الشيخ,bd-llym57@example.com,(802)372-1393x562,Investor,China,"['Palm Jumeirah', 'Dubai Hills Estate']",1M-2M,"['Apartment', 'Villa', 'Townhouse']",Referral,Lost,51,2024-09-27,2025-08-19
45,CLT0045,صلاح,آل عواض,myr47@example.org,001-988-697-4609x2658,Landlord,UAE,['Dubai Marina'],2M-5M,"['Apartment', 'Villa', 'Penthouse']",Referral,Inactive,78,2025-07-16,2025-07-29
46,CLT0046,Joy,حجار,baxterhunter@example.net,(792)747-1625x564,Landlord,USA,['Palm Jumeirah'],1M-2M,"['Townhouse', 'Apartment', 'Villa']",Website,Lost,81,2025-01-07,2025-08-10
47,CLT0047,رهيف,Orozco,hubbardmichelle@example.org,+1-681-786-7854,Developer,France,"['Palm Jumeirah', 'Dubai Marina']",Under 1M,"['Apartment', 'Villa', 'Townhouse']",Website,Inactive,40,2024-12-19,2025-07-31
48,CLT0048,Ann,آل مقطة,thal-jfr@example.net,001-255-392-1771x3315,Seller,UAE,['Downtown Dubai'],1M-2M,"['Penthouse', 'Apartment', 'Villa']",Website,Lost,52,2025-02-21,2025-08-06
49,CLT0049,نشأت,آل حسين,emiddleton@example.com,228-554-0308,Developer,France,"['Dubai Hills Estate', 'Business Bay']",Under 1M,"['Penthouse', 'Apartment']",Referral,Lost,53,2024-10-03,2025-07-31
50,CLT0050,Edward,Thomas,thomas82@example.net,(822)206-5824x3537,Buyer,Canada,['Dubai Hills Estate'],5M-10M,['Penthouse'],Referral,Inactive,53,2025-03-14,2025-08-03
51,CLT0051,Michelle,أبا الخيل,sdymal-sfwn@example.net,001-823-895-3569x85840,Seller,China,"['Business Bay', 'Downtown Dubai', 'Dubai Marina']",5M-10M,"['Penthouse', 'Apartment', 'Townhouse']",Social Media,Active,83,2025-03-29,2025-07-29
52,CLT0052,مياس,المهيدب,qlal-tf@example.com,001-292-201-6466x520,Tenant,France,"['Palm Jumeirah', 'Dubai Hills Estate']",5M-10M,['Penthouse'],Direct Contact,Active,89,2024-10-31,2025-08-20
53,CLT0053,Anne,المهنا,khernandez@example.net,535.322.5652x18355,Landlord,UAE,"['Dubai Marina', 'Dubai Hills Estate', 'Business Bay']",5M-10M,"['Apartment', 'Townhouse']",Direct Contact,Converted,79,2024-11-25,2025-07-31
54,CLT0054,Steven,الخرافي,smithabigail@example.org,001-623-853-9580x6681,Developer,UAE,"['Dubai Hills Estate', 'Business Bay', 'Downtown Dubai']",1M-2M,['Townhouse'],Referral,Inactive,8,2024-12-18,2025-07-30
55,CLT0055,عرفان,آل خضير,rjybn-ldn@example.com,+1-377-584-3821,Investor,USA,"['Dubai Marina', 'Dubai Hills Estate']",5M-10M,['Villa'],Website,Converted,50,2025-01-22,2025-08-22
56,CLT0056,Luis,Brooks,matthewsjennifer@example.org,760-704-1261x4762,Investor,UK,['Downtown Dubai'],Under 1M,"['Townhouse', 'Apartment', 'Penthouse']",Advertisement,Active,65,2025-03-21,2025-08-21
57,CLT0057,Amber,Curtis,kal-rfy@example.com,+1-237-661-3052x3355,Landlord,Australia,['Dubai Marina'],1M-2M,['Villa'],Direct Contact,Inactive,71,2025-08-15,2025-08-11
58,CLT0058,رافع,Farley,eallen@example.net,+1-648-660-7133,Buyer,USA,"['Dubai Hills Estate', 'Dubai Marina']",Under 1M,"['Penthouse', 'Apartment']",Social Media,Lost,34,2025-08-13,2025-07-26
59,CLT0059,قيس,آل عطفة,al-jfrshyl@example.com,8687596016,Seller,USA,"['Dubai Marina', 'Downtown Dubai', 'Business Bay']",5M-10M,"['Apartment', 'Villa', 'Penthouse']",Website,Converted,31,2025-03-22,2025-07-29
60,CLT0060,نجوان,الدباغ,nal-jfr@example.com,001-497-316-1606x586,Buyer,China,['Downtown Dubai'],10M+,"['Townhouse', 'Penthouse']",Advertisement,Converted,96,2025-06-26,2025-08-20
61,CLT0061,رافع,Morales,sblmshwl@example.net,001-289-211-4016x071,Seller,China,"['Palm Jumeirah', 'Dubai Hills Estate']",2M-5M,"['Villa', 'Townhouse']",Direct Contact,Active,34,2025-08-21,2025-08-23
62,CLT0062,Christopher,Marks,ehart@example.org,987-996-4345x800,Developer,USA,['Palm Jumeirah'],Under 1M,"['Villa', 'Penthouse', 'Apartment']",Referral,Converted,45,2025-02-09,2025-08-19
63,CLT0063,Kimberly,الشايع,mariawilliams@example.net,(630)679-4480x918,Tenant,Australia,['Downtown Dubai'],10M+,"['Apartment', 'Penthouse', 'Villa']",Social Media,Inactive,16,2024-10-22,2025-08-18
64,CLT0064,Lauren,العجلان,fal-lskry@example.net,229-648-4964x099,Buyer,UAE,"['Business Bay', 'Dubai Marina', 'Downtown Dubai']",1M-2M,"['Townhouse', 'Apartment', 'Penthouse']",Advertisement,Inactive,51,2024-12-15,2025-08-08
65,CLT0065,ابتسام,Brooks,mkhtr67@example.com,4758973672,Buyer,France,['Business Bay'],10M+,['Townhouse'],Direct Contact,Inactive,5,2025-06-25,2025-08-04
66,CLT0066,Jessica,Johnson,nmrljln@example.org,436-260-8249x9886,Buyer,India,"['Dubai Marina', 'Business Bay']",2M-5M,"['Villa', 'Penthouse']",Advertisement,Lost,61,2025-06-06,2025-07-29
67,CLT0067,Chelsea,أبو داوود,dhwkal-lskry@example.com,+1-771-320-0594x151,Tenant,France,"['Business Bay', 'Downtown Dubai']",5M-10M,"['Villa', 'Penthouse']",Advertisement,Converted,89,2024-11-22,2025-08-11
68,CLT0068,جلاء,آل بن لافي,mwmnal-mhmd-bn-ly-bn-jmz@example.com,(312)666-2450x8278,Tenant,India,"['Business Bay', 'Dubai Hills Estate', 'Dubai Marina']",10M+,"['Townhouse', 'Penthouse', 'Villa']",Website,Inactive,34,2024-12-07,2025-08-19
69,CLT0069,ميار,أبا الخيل,bowengerald@example.com,266.581.7794x777,Buyer,UK,"['Downtown Dubai', 'Dubai Marina', 'Business Bay']",2M-5M,"['Apartment', 'Villa', 'Penthouse']",Website,Inactive,66,2025-04-02,2025-08-22
70,CLT0070,Jessica,المهيدب,srmal-sfwn@example.org,476.755.3221,Buyer,Australia,['Dubai Hills Estate'],Under 1M,"['Villa', 'Apartment']",Referral,Lost,60,2024-11-03,2025-08-13
71,CLT0071,شفيع,Woodward,tryslmshwl@example.net,2105474165,Landlord,Germany,['Palm Jumeirah'],1M-2M,['Apartment'],Direct Contact,Lost,59,2025-08-09,2025-08-02
72,CLT0072,قصيد,آل معيض,sbbw-dwwd@example.net,001-772-711-1989x36618,Developer,USA,"['Business Bay', 'Dubai Marina', 'Downtown Dubai']",2M-5M,"['Villa', 'Apartment', 'Townhouse']",Website,Active,34,2025-03-21,2025-08-22
73,CLT0073,تالا,المغاولة,paynebrett@example.com,(802)989-1692x0872,Buyer,Germany,"['Dubai Hills Estate', 'Dubai Marina']",Under 1M,"['Townhouse', 'Penthouse', 'Apartment']",Advertisement,Lost,45,2024-11-09,2025-08-10
74,CLT0074,Jacqueline,آل مقطة,doylejamie@example.org,001-625-285-3283x908,Investor,Australia,['Dubai Hills Estate'],1M-2M,['Villa'],Referral,Lost,55,2025-04-07,2025-08-10
75,CLT0075,مَجدي,Kaufman,dljbr@example.net,(584)389-6675,Tenant,UK,"['Palm Jumeirah', 'Business Bay', 'Dubai Hills Estate']",5M-10M,"['Townhouse', 'Penthouse']",Advertisement,Active,17,2025-06-09,2025-08-22
76,CLT0076,Blake,آل جعفر,matthewrobertson@example.com,935.291.3487x96462,Tenant,Pakistan,"['Business Bay', 'Dubai Hills Estate']",1M-2M,"['Townhouse', 'Penthouse', 'Apartment']",Website,Converted,25,2024-10-27,2025-07-25
77,CLT0077,عبد العليم,آل بن لافي,al-mydzz@example.com,8746184890,Landlord,India,['Dubai Marina'],1M-2M,"['Villa', 'Townhouse', 'Penthouse']",Advertisement,Converted,69,2024-12-30,2025-07-25
78,CLT0078,ميسور,آل خضير,maxwelldavid@example.org,+1-585-657-1727x585,Investor,India,"['Business Bay', 'Palm Jumeirah']",5M-10M,"['Apartment', 'Townhouse']",Advertisement,Converted,12,2025-07-15,2025-08-11
79,CLT0079,غسّان,أبا الخيل,manuel74@example.net,778-892-5991x4483,Investor,Pakistan,"['Palm Jumeirah', 'Downtown Dubai']",5M-10M,"['Townhouse', 'Penthouse', 'Villa']",Website,Active,6,2025-01-16,2025-08-23
80,CLT0080,عبد الواحد,بقشان,uramirez@example.net,001-910-729-2765,Landlord,UAE,['Business Bay'],2M-5M,"['Penthouse', 'Villa']",Social Media,Converted,47,2025-08-13,2025-08-01
81,CLT0081,Omar,آل عطفة,blqys56@example.net,(995)754-1661,Landlord,Australia,['Business Bay'],10M+,"['Villa', 'Penthouse', 'Townhouse']",Website,Lost,34,2025-04-05,2025-07-26
82,CLT0082,Casey,Burke,april02@example.com,001-256-334-3069x81430,Landlord,Pakistan,"['Business Bay', 'Dubai Hills Estate']",2M-5M,"['Townhouse', 'Apartment']",Advertisement,Active,5,2025-06-19,2025-08-01
83,CLT0083,صخر,Barrett,mymwn63@example.org,854.231.7293x5293,Buyer,UAE,"['Palm Jumeirah', 'Downtown Dubai']",1M-2M,"['Apartment', 'Villa', 'Penthouse']",Referral,Lost,77,2025-01-21,2025-08-09
84,CLT0084,Jon,Wolfe,sanderskathryn@example.com,453-416-1040x4606,Investor,Canada,"['Dubai Marina', 'Business Bay', 'Downtown Dubai']",10M+,['Townhouse'],Website,Converted,93,2025-04-30,2025-08-13
85,CLT0085,ضياء,Griffin,usutton@example.com,(720)555-2646x624,Investor,UK,"['Downtown Dubai', 'Palm Jumeirah', 'Dubai Hills Estate']",Under 1M,"['Villa', 'Penthouse']",Social Media,Inactive,26,2024-12-26,2025-08-22
86,CLT0086,ليم,آل الشيخ,bqshnbd-lhlym@example.org,+1-554-411-2164,Seller,UK,"['Dubai Marina', 'Dubai Hills Estate', 'Downtown Dubai']",1M-2M,['Penthouse'],Direct Contact,Converted,41,2024-12-25,2025-08-23
87,CLT0087,روحي,الراشد,gamblechristian@example.com,+1-394-797-8723,Developer,Australia,['Business Bay'],1M-2M,"['Villa', 'Penthouse']",Advertisement,Active,74,2025-07-07,2025-08-05
88,CLT0088,غانم,آل سعود,amberreed@example.net,(738)809-4837x550,Buyer,Australia,"['Dubai Marina', 'Dubai Hills Estate']",5M-10M,"['Penthouse', 'Townhouse', 'Apartment']",Referral,Inactive,98,2025-07-15,2025-08-14
89,CLT0089,Barry,Hurley,sanchezpaula@example.org,974-707-2818,Landlord,India,['Dubai Hills Estate'],5M-10M,"['Townhouse', 'Apartment']",Advertisement,Inactive,77,2024-08-27,2025-08-06
90,CLT0090,وسام,Wood,bergtaylor@example.com,803.742.6700,Investor,UK,['Dubai Marina'],5M-10M,"['Penthouse', 'Townhouse']",Website,Active,8,2024-09-04,2025-08-18
91,CLT0091,كافور,آل صفوان,hollandkaren@example.org,001-336-813-6998x258,Seller,UK,"['Dubai Hills Estate', 'Business Bay', 'Dubai Marina']",2M-5M,"['Apartment', 'Villa', 'Penthouse']",Social Media,Converted,19,2025-02-07,2025-07-27
92,CLT0092,Karen,الجفالي,srm03@example.net,+1-717-679-4477,Landlord,Germany,"['Dubai Marina', 'Downtown Dubai']",2M-5M,"['Apartment', 'Townhouse', 'Penthouse']",Referral,Inactive,63,2025-05-18,2025-08-19
93,CLT0093,Michael,Page,dal-hsyn@example.org,(492)809-5889,Tenant,India,"['Downtown Dubai', 'Business Bay']",2M-5M,['Apartment'],Advertisement,Lost,36,2024-11-13,2025-08-01
94,CLT0094,Adam,Hall,jal-qsyr@example.org,694-205-6235x617,Developer,India,['Palm Jumeirah'],10M+,"['Apartment', 'Penthouse']",Advertisement,Lost,99,2025-02-01,2025-08-22
95,CLT0095,Jennifer,آل خضير,cherrymichael@example.org,(887)749-0346,Seller,Germany,"['Business Bay', 'Dubai Marina', 'Palm Jumeirah']",10M+,"['Apartment', 'Villa']",Social Media,Active,17,2024-09-03,2025-08-15
96,CLT0096,Ruben,آل عواض,mercadoanna@example.net,(257)287-0642x59556,Tenant,Australia,"['Dubai Hills Estate', 'Downtown Dubai', 'Business Bay']",10M+,"['Apartment', 'Penthouse']",Website,Converted,82,2024-11-04,2025-08-20
97,CLT0097,Jennifer,آل محمد بن علي بن جماز,awatkins@example.net,261.564.5778,Landlord,Germany,"['Downtown Dubai', 'Dubai Marina', 'Dubai Hills Estate']",Under 1M,"['Apartment', 'Penthouse', 'Villa']",Advertisement,Lost,2,2025-06-19,2025-07-29
98,CLT0098,حليم,Wright,emily24@example.net,922.623.2898,Buyer,USA,"['Business Bay', 'Downtown Dubai']",1M-2M,"['Villa', 'Townhouse', 'Apartment']",Referral,Inactive,66,2025-06-15,2025-08-14
99,CLT0099,عابد,Shannon,shaunhuff@example.net,+1-960-600-7971x599,Developer,Pakistan,"['Business Bay', 'Dubai Hills Estate', 'Palm Jumeirah']",2M-5M,"['Villa', 'Apartment']",Social Media,Inactive,53,2025-06-19,2025-08-17
100,CLT0100,محفوظ,آل العسكري,madison29@example.org,(648)834-0432x12677,Landlord,Pakistan,"['Dubai Marina', 'Palm Jumeirah', 'Business Bay']",2M-5M,"['Penthouse', 'Townhouse', 'Villa']",Referral,Inactive,12,2025-02-07,2025-07-31
